"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",22,122,4,0,245
"GM",22,2125,10,2,303
"Tolerant",1,33,2,10,222
"Vulnerable",0,21,2,27,198
"Unclassified",118,276,22,2735,20952
