"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",334,268,5710,590,411
"GM",226,5411,10278,509,397
"Tolerant",3092,11847,114612,9270,3236
"Vulnerable",302,1264,9345,22243,8176
"Unclassified",464,266,4283,6271,173909
