"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,16
"GM",6,12,42,3,94
"Tolerant",8,33,95,24,276
"Vulnerable",4,18,26,24189,3674
"Unclassified",0,86,144,1195,75525
