"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",35,186,120,23,425
"GM",115,17791,44930,168,1889
"Tolerant",234,49424,3357,282,2731
"Vulnerable",44,1496,686,6576,2455
"Unclassified",497,4385,2711,1750,47341
