"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5049,773,1974,1730,3598
"GM",1020,6495,21547,403,1382
"Tolerant",2558,31543,52282,2037,6232
"Vulnerable",1198,782,3102,24373,12948
"Unclassified",5940,3335,10151,20647,97511
