"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",899,1264,12381,1478,7758
"GM",114,2237,100080,1852,8669
"Tolerant",6990,109483,199984,214597,117537
"Vulnerable",501,2204,192872,32007,55268
"Unclassified",4781,8893,79264,62627,383040
