"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3983,526,765,438,1533
"GM",2396,937,691,277,760
"Tolerant",1153,116,462,197,235
"Vulnerable",758,177,76,7023,1746
"Unclassified",4514,874,435,2478,36487
