"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,133,35,112
"GM",27,10188,79599,5234,7509
"Tolerant",32,75329,125038,22863,23886
"Vulnerable",12,2727,38539,87787,27772
"Unclassified",104,5861,29273,21760,82785
