"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,14,43,1,120
"GM",28,25163,323857,1018,40907
"Tolerant",47,320677,122308,2088,45247
"Vulnerable",1,974,3827,9182,11800
"Unclassified",94,15102,31735,3394,122409
