"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",180,46,381,1420,1581
"GM",4,1,21,9,58
"Tolerant",389,43,9333,1991,3850
"Vulnerable",3311,659,5443,82693,29780
"Unclassified",1401,672,3356,14821,17217
