"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,251,11,0,520
"GM",4,1033,49,0,1707
"Tolerant",4,14,3,1,646
"Vulnerable",0,13,7,0,2975
"Unclassified",67,199,216,18,22831
