"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1006,2667,5404,1585,198
"GM",356,16674,82714,5902,1499
"Tolerant",545,85446,75359,16687,4392
"Vulnerable",122,3824,21533,60001,5697
"Unclassified",120,2474,6790,8214,134634
