"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",70,89,78,7,7
"GM",189,100065,398211,5746,25881
"Tolerant",163,410065,141343,11421,24166
"Vulnerable",31,7208,15221,72415,34374
"Unclassified",263,11385,11843,28116,305380
