"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,13903,399256,859,5245
"Tolerant",0,416062,229597,3016,11190
"Vulnerable",0,419,4063,7726,12263
"Unclassified",1,7143,11199,2658,65976
