"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,28,42,35
"GM",0,0,2,6,24
"Tolerant",15,6,4572,1187,970
"Vulnerable",23,0,479,8190,1323
"Unclassified",2038,24,6317,72259,34612
