"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",123,122332,52799,2472,4720
"GM",48,184931,137767,955,3888
"Tolerant",14,140543,13205,631,995
"Vulnerable",30,1902,1049,39978,20632
"Unclassified",54,22914,7973,31377,166869
