"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",646,1186,26985,134,79
"GM",2845,30723,177018,776,1161
"Tolerant",18728,295274,663375,4811,6196
"Vulnerable",59,1060,7630,18774,6809
"Unclassified",453,2731,8491,4538,122326
