"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,8,39,127
"Tolerant",5,0,9309,1693,7149
"Vulnerable",39,0,1216,45955,20151
"Unclassified",132,68,3786,29950,31709
