"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",25,0,97,304,1729
"GM",2,0,22,40,249
"Tolerant",57,0,610,1029,5874
"Vulnerable",173,0,1089,21534,40351
"Unclassified",170,1,1275,3531,11298
