"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15398,4848,2636,18328,2895
"GM",1165,43962,11224,23125,4847
"Tolerant",262,11465,2383,6067,1846
"Vulnerable",855,13343,2552,38701,5628
"Unclassified",219,1025,333,8556,65717
