"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12470,895,1166,8512,1976
"GM",329,11,21,131,42
"Tolerant",7804,502,2306,7681,1487
"Vulnerable",45907,3391,7416,139335,6044
"Unclassified",16597,154,935,64177,354708
