"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",19,3217,487,381,1796
"GM",167,82204,12263,6580,2532
"Tolerant",32,14998,1870,1284,496
"Vulnerable",9,1815,191,5076,2336
"Unclassified",114,1345,159,1049,57437
