"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,12,2,0,12
"GM",55,23392,23410,594,5345
"Tolerant",92,22234,4465,375,1661
"Vulnerable",1,607,256,16946,15246
"Unclassified",32,7113,3198,25191,139014
