"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12,74,99,30,328
"GM",62,33587,166176,1962,12657
"Tolerant",231,163929,147060,3220,23492
"Vulnerable",83,827,1382,5125,3574
"Unclassified",1163,17124,27339,10848,63866
