"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17,25,177,288,3457
"GM",7,949,453,183,1022
"Tolerant",3,850,630,273,1288
"Vulnerable",36,131,368,4494,11820
"Unclassified",223,1356,1646,8786,74937
