"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,1,11
"GM",0,2339,2875,808,2505
"Tolerant",0,3985,8853,3435,9057
"Vulnerable",0,1830,4537,57180,90880
"Unclassified",2,3314,7692,64351,169755
