"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",22133,6,78390,9455,1172
"GM",14,0,222,8,17
"Tolerant",38405,137,45418,28425,1195
"Vulnerable",13584,22,22886,69650,8560
"Unclassified",1840,7,3450,7015,190675
