"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",86,77,592,17,1144
"GM",173,17771,156323,1137,14888
"Tolerant",207,121492,638655,3195,46244
"Vulnerable",24,248,2247,9043,7618
"Unclassified",775,3934,32012,5645,97586
