"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,72,5,0,23
"GM",2985,48615,66507,1544,3137
"Tolerant",1182,60647,9101,1545,3609
"Vulnerable",52,577,917,20466,25692
"Unclassified",781,6449,4987,21443,117381
