"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,6,23,3,189
"GM",15,11694,193225,170,19289
"Tolerant",18,196282,216172,382,30789
"Vulnerable",6,645,2427,1658,38046
"Unclassified",13,1912,6199,169,24307
