"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",19460,2917,1343,30779
"Tolerant",2518,195182,49633,15259
"Vulnerable",3095,63196,100819,28330
"Unclassified",23074,18842,20183,98519
