"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23605,3195,5996,17292
"Tolerant",3658,205119,62694,2616
"Vulnerable",2961,66597,136701,20339
"Unclassified",379,2824,8911,110262
