"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14120,1509,1919,13443
"GM",0,3,89,1
"Tolerant",2363,188495,68413,18354
"Vulnerable",2464,50504,92990,19513
"Unclassified",35552,22081,32029,109307
