"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",255,533,1204,1191,2386
"GM",397,21156,41068,4386,6205
"Tolerant",1105,47956,71713,12073,15147
"Vulnerable",320,4187,12937,50072,41670
"Unclassified",959,5024,15846,52452,125654
