"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,1
"GM",1,49391,209161,6840,3103
"Tolerant",4,219877,54666,19240,3802
"Vulnerable",0,11934,10124,293962,3155
"Unclassified",0,4351,2090,3102,298383
