"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,3
"GM",0,19105,404225,492,20541
"Tolerant",1,382772,223820,1103,21806
"Vulnerable",0,354,1949,4932,3742
"Unclassified",2,10161,17259,12309,34642
