"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1580,914,1979,5398
"Tolerant",509,27819,13104,9013
"Vulnerable",289,8331,123364,32250
"Unclassified",2929,7989,245342,315443
