"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1249,700,1901,298
"Tolerant",1376,22773,20772,3984
"Vulnerable",561,8174,261273,181349
"Unclassified",138,1819,32256,257630
