"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",76,1572,1771,389
"Tolerant",10,21065,15208,3334
"Vulnerable",0,8637,294702,23595
"Unclassified",5,3251,39610,383028
