"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",755,441,233,2889
"Tolerant",1169,24566,9584,9477
"Vulnerable",854,10300,95331,52099
"Unclassified",7093,15138,59086,507238
