"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1525,711,847,4155
"Tolerant",860,24811,12279,9163
"Vulnerable",4133,20666,289333,132671
"Unclassified",9882,28819,141032,115366
