"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",979,34712,22664,368,608
"GM",1695,115439,232371,429,3675
"Tolerant",1334,309275,30022,758,1913
"Vulnerable",65,721,545,1949,1292
"Unclassified",42,13281,2598,494,168440
