"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10144,39387,3621,1965
"Tolerant",32484,3693,1381,283
"Vulnerable",3772,2725,197582,21048
"Unclassified",3478,1139,34284,377308
