"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3935,25183,796,10688
"Tolerant",31834,4609,2508,26181
"Vulnerable",478,1172,145849,93726
"Unclassified",16830,11059,105653,253793
