"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4542,29629,308,18598
"Tolerant",29482,2634,646,9261
"Vulnerable",284,1110,151533,101879
"Unclassified",4585,7880,44577,327346
