"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9736,27375,881,901
"Tolerant",33375,5073,1318,1487
"Vulnerable",586,296,178977,17205
"Unclassified",11801,6435,205152,233696
