"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2656,29327,1083,19069
"Tolerant",23581,6647,3677,18233
"Vulnerable",1115,2773,151883,150903
"Unclassified",13250,26385,84582,199130
