"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,154,36,20,79
"GM",0,21126,21231,1028,1880
"Tolerant",0,25521,1172,234,1203
"Vulnerable",2,953,276,7288,9338
"Unclassified",8,3178,1064,14131,71392
