"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,2,2,0
"GM",0,0,0,1,0
"Tolerant",17,2,8088,252,677
"Vulnerable",0,0,193,35486,104
"Unclassified",48,0,130,627,25505
