"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",25441,5,699,1102,12077
"GM",30,4,0,5,0
"Tolerant",1974,1,727,489,1446
"Vulnerable",1699,89,1437,14449,3365
"Unclassified",6838,15,242,4071,94696
