"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,5,8,3,1
"GM",351,16629,82678,660,3147
"Tolerant",181,66170,20174,478,3349
"Vulnerable",3,241,696,4173,4990
"Unclassified",4,3536,5143,7767,44769
