"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3384,278,128979,80,1783
"GM",6036,2354,93469,245,2036
"Tolerant",133123,89860,463046,1954,20100
"Vulnerable",132,79,2265,6450,1961
"Unclassified",4839,1057,22631,2738,115922
