"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,5,4,17
"GM",137,41005,302175,8386,2315
"Tolerant",230,288343,56159,12051,1972
"Vulnerable",38,7943,7466,105974,1578
"Unclassified",1,2094,1294,1638,273801
