"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,30,14,0,58
"GM",8,56652,144930,287,22709
"Tolerant",9,133624,17191,136,20666
"Vulnerable",0,123,36,178,504
"Unclassified",39,60164,48717,1851,760004
