"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,289,490,115,130
"GM",90,56138,125033,4765,3655
"Tolerant",151,112825,52021,6258,3205
"Vulnerable",31,1795,5685,18474,10943
"Unclassified",451,19423,27148,18271,120814
