"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,59,99,0,157
"GM",0,36644,518932,1265,24746
"Tolerant",0,537030,148755,1879,35900
"Vulnerable",0,459,944,1622,2068
"Unclassified",1,42957,55303,15603,131009
