"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1471,429,946,806,1211
"GM",150,4183,23619,2169,271
"Tolerant",346,18185,34617,5483,1361
"Vulnerable",268,1415,9687,198831,3483
"Unclassified",408,936,3704,9760,160455
