"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,2
"GM",0,4,43,0,12
"Tolerant",8,52,498,6,492
"Vulnerable",0,11,29,224,3420
"Unclassified",5,45,578,1048,59874
