"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",53852,43628,10280,1090,13493
"GM",19816,493010,189910,5197,9437
"Tolerant",8648,219280,61347,3275,4605
"Vulnerable",3050,4390,5866,709,865
"Unclassified",33535,28429,7989,725,86631
