"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,42,52,30,23
"GM",5,85,119,49,793
"Tolerant",2,74,43,101,20
"Vulnerable",1,6,4,387,821
"Unclassified",432,141,150,1296,21960
