"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,4,0,2
"GM",2,28229,267636,4511,25349
"Tolerant",4,267398,71489,6744,26409
"Vulnerable",0,4968,4458,35341,52621
"Unclassified",1,16860,13119,19627,91164
