"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1240,9951,42711,1271,792
"GM",619,31261,399738,1185,4314
"Tolerant",1679,369194,113489,1653,3888
"Vulnerable",499,1719,5150,14870,9446
"Unclassified",865,9617,12335,5393,155802
