"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,0,235,585,176
"GM",0,0,12,16,0
"Tolerant",223,70,29479,15004,1892
"Vulnerable",222,14,14479,165606,22734
"Unclassified",516,4,12416,74538,152911
