"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",11517,21192,18593,7142
"Tolerant",10123,75520,56528,10612
"Vulnerable",5079,54173,521234,22381
"Unclassified",2675,13975,83407,272855
